timestamp,busy,Total Duration (hrs),Total Energy (kWh),Average Power (kW)
10/17/2022 4:40,25,2.083333333,500,6000
10/17/2022 4:45,25,2.083333333,500,6000
10/17/2022 4:50,25,2.083333333,500,6000
10/17/2022 4:55,32,2.666666667,640,7680
10/17/2022 5:00,32,2.666666667,640,7680
10/17/2022 5:05,32,2.666666667,640,7680
10/17/2022 5:10,27,2.25,540,6480
10/17/2022 5:15,27,2.25,540,6480
10/17/2022 5:20,27,2.25,540,6480
10/17/2022 5:25,27,2.25,540,6480
10/17/2022 5:30,27,2.25,540,6480
10/17/2022 5:35,30,2.5,600,7200
10/17/2022 5:40,30,2.5,600,7200
10/17/2022 5:45,30,2.5,600,7200
10/17/2022 5:50,31,2.583333333,620,7440
10/17/2022 5:55,31,2.583333333,620,7440
10/17/2022 6:00,31,2.583333333,620,7440
10/17/2022 6:05,25,2.083333333,500,6000
10/17/2022 6:10,25,2.083333333,500,6000
10/17/2022 6:15,25,2.083333333,500,6000
10/17/2022 6:20,25,2.083333333,500,6000
10/17/2022 6:25,25,2.083333333,500,6000
10/17/2022 6:30,29,2.416666667,580,6960
10/17/2022 6:35,29,2.416666667,580,6960
10/17/2022 6:40,34,2.833333333,680,8160
10/17/2022 6:45,34,2.833333333,680,8160
10/17/2022 6:50,32,2.666666667,640,7680
10/17/2022 6:55,32,2.666666667,640,7680
10/17/2022 7:00,32,2.666666667,640,7680
10/17/2022 7:05,32,2.666666667,640,7680
10/17/2022 7:10,32,2.666666667,640,7680
10/17/2022 7:15,32,2.666666667,640,7680
10/17/2022 7:20,26,2.166666667,520,6240
10/17/2022 7:25,26,2.166666667,520,6240
10/17/2022 7:30,26,2.166666667,520,6240
10/17/2022 7:35,23,1.916666667,460,5520
10/17/2022 7:40,23,1.916666667,460,5520
10/17/2022 7:45,25,2.083333333,500,6000
10/17/2022 7:50,25,2.083333333,500,6000
10/17/2022 7:55,25,2.083333333,500,6000
10/17/2022 8:00,22,1.833333333,440,5280
10/17/2022 8:05,22,1.833333333,440,5280
10/17/2022 8:10,22,1.833333333,440,5280
10/17/2022 8:15,17,1.416666667,340,4080
10/17/2022 8:20,17,1.416666667,340,4080
10/17/2022 8:25,17,1.416666667,340,4080
10/17/2022 8:30,9,0.75,180,2160
10/17/2022 8:35,9,0.75,180,2160
10/17/2022 8:40,9,0.75,180,2160
10/17/2022 8:45,7,0.583333333,140,1680
10/17/2022 8:50,7,0.583333333,140,1680
10/17/2022 8:55,7,0.583333333,140,1680
10/17/2022 9:00,7,0.583333333,140,1680
10/17/2022 9:05,7,0.583333333,140,1680
10/17/2022 9:10,7,0.583333333,140,1680
10/17/2022 9:15,4,0.333333333,80,960
10/17/2022 9:20,4,0.333333333,80,960
10/17/2022 9:25,2,0.166666667,40,480
10/17/2022 9:30,2,0.166666667,40,480
10/17/2022 9:35,2,0.166666667,40,480
10/17/2022 9:40,3,0.25,60,720
10/17/2022 9:45,3,0.25,60,720
10/17/2022 9:50,4,0.333333333,80,960
10/17/2022 9:55,4,0.333333333,80,960
10/17/2022 10:00,4,0.333333333,80,960
10/17/2022 10:05,3,0.25,60,720
10/17/2022 10:10,3,0.25,60,720
10/17/2022 10:15,3,0.25,60,720
10/17/2022 10:20,6,0.5,120,1440
10/17/2022 10:25,6,0.5,120,1440
10/17/2022 10:30,6,0.5,120,1440
10/17/2022 10:35,5,0.416666667,100,1200
10/17/2022 10:40,5,0.416666667,100,1200
10/17/2022 10:45,6,0.5,120,1440
10/17/2022 10:50,6,0.5,120,1440
10/17/2022 10:55,6,0.5,120,1440
10/17/2022 11:00,6,0.5,120,1440
10/17/2022 11:05,6,0.5,120,1440
10/17/2022 11:10,8,0.666666667,160,1920
10/17/2022 11:15,8,0.666666667,160,1920
10/17/2022 11:20,8,0.666666667,160,1920
10/17/2022 11:25,8,0.666666667,160,1920
10/17/2022 11:30,8,0.666666667,160,1920
10/17/2022 11:35,8,0.666666667,160,1920
10/17/2022 11:40,9,0.75,180,2160
10/17/2022 11:45,9,0.75,180,2160
10/17/2022 11:50,9,0.75,180,2160
10/17/2022 11:55,11,0.916666667,220,2640
10/17/2022 12:00,11,0.916666667,220,2640
10/17/2022 12:05,11,0.916666667,220,2640
10/17/2022 12:10,11,0.916666667,220,2640
10/17/2022 12:15,20,1.666666667,400,4800
10/17/2022 12:20,25,2.083333333,500,6000
10/17/2022 12:25,25,2.083333333,500,6000
10/17/2022 12:30,25,2.083333333,500,6000
10/17/2022 12:35,28,2.333333333,560,6720
10/17/2022 12:40,28,2.333333333,560,6720
10/17/2022 12:45,28,2.333333333,560,6720
10/17/2022 12:50,25,2,480,6000
10/17/2022 12:55,25,2,480,6000
10/17/2022 13:00,23,1.833333333,440,5520
10/17/2022 13:05,23,1.833333333,440,5520
10/17/2022 13:10,23,1.833333333,440,5520
10/17/2022 13:15,25,2.083333333,500,6000
10/17/2022 13:20,25,2.083333333,500,6000
10/17/2022 13:25,25,2.083333333,500,6000
10/17/2022 13:30,23,1.916666667,460,5520
10/17/2022 13:35,23,1.916666667,460,5520
10/17/2022 13:40,22,1.833333333,440,5280
10/17/2022 13:45,22,1.833333333,440,5280
10/17/2022 13:50,22,1.833333333,440,5280
10/17/2022 13:55,17,1.416666667,340,4080
10/17/2022 14:00,17,1.416666667,340,4080
10/17/2022 14:05,17,1.416666667,340,4080
10/17/2022 14:10,11,0.916666667,220,2640
10/17/2022 14:15,11,0.916666667,220,2640
10/17/2022 14:20,10,0.833333333,200,2400
10/17/2022 14:25,10,0.833333333,200,2400
10/17/2022 14:30,10,0.833333333,200,2400
10/17/2022 14:35,10,0.833333333,200,2400
10/17/2022 14:40,10,0.833333333,200,2400
10/17/2022 14:45,10,0.833333333,200,2400
10/17/2022 14:50,10,0.833333333,200,2400
10/17/2022 14:55,10,0.833333333,200,2400
10/17/2022 15:00,10,0.833333333,200,2400
10/17/2022 15:05,10,0.833333333,200,2400
10/17/2022 15:10,10,0.833333333,200,2400
10/17/2022 15:15,12,1,240,2880
10/17/2022 15:20,12,1,240,2880
10/17/2022 15:25,12,1,240,2880
10/17/2022 15:30,12,1,240,2880
10/17/2022 15:35,14,1.166666667,280,3360
10/17/2022 15:40,14,1.166666667,280,3360
10/17/2022 15:45,14,1.166666667,280,3360
10/17/2022 15:50,21,1.75,420,5040
10/17/2022 15:55,21,1.75,420,5040
10/17/2022 16:00,25,2.083333333,500,6000
10/17/2022 16:05,25,2.083333333,500,6000
10/17/2022 16:10,25,2.083333333,500,6000
10/17/2022 16:15,30,2.5,600,7200
10/17/2022 16:20,30,2.5,600,7200
10/17/2022 16:25,28,2.333333333,560,6720
10/17/2022 16:30,28,2.333333333,560,6720
10/17/2022 16:35,28,2.333333333,560,6720
10/17/2022 16:40,25,2.083333333,500,6000
10/17/2022 16:45,25,2.083333333,500,6000
10/17/2022 16:50,25,2.083333333,500,6000
10/17/2022 16:55,25,2.083333333,500,6000
10/17/2022 17:00,25,2.083333333,500,6000
10/17/2022 17:05,32,2.666666667,640,7680
10/17/2022 17:10,32,2.666666667,640,7680
10/17/2022 17:15,32,2.666666667,640,7680
10/17/2022 17:20,33,2.75,660,7920
10/17/2022 17:25,33,2.75,660,7920
10/17/2022 17:30,33,2.75,660,7920
10/17/2022 17:35,32,2.666666667,640,7680
10/17/2022 17:40,32,2.666666667,640,7680
10/17/2022 17:45,32,2.666666667,640,7680
10/17/2022 17:50,25,2.083333333,500,6000
10/17/2022 17:55,25,2.083333333,500,6000
10/17/2022 18:00,22,1.833333333,440,5280
10/17/2022 18:05,22,1.833333333,440,5280
10/17/2022 18:10,22,1.833333333,440,5280
10/17/2022 18:15,20,1.666666667,400,4800
10/17/2022 18:20,20,1.666666667,400,4800
10/17/2022 18:25,20,1.666666667,400,4800
10/17/2022 18:30,17,1.416666667,340,4080
10/17/2022 18:35,17,1.416666667,340,4080
10/17/2022 18:40,17,1.416666667,340,4080
10/17/2022 18:45,14,1.166666667,280,3360
10/17/2022 18:50,14,1.166666667,280,3360
10/17/2022 18:55,12,1,240,2880
10/17/2022 19:00,12,1,240,2880
10/17/2022 19:05,12,1,240,2880
10/17/2022 19:10,20,1.666666667,400,4800
10/17/2022 19:15,20,1.666666667,400,4800
10/17/2022 19:20,20,1.666666667,400,4800
10/17/2022 19:25,24,2,480,5760
10/17/2022 19:30,24,2,480,5760
10/17/2022 19:35,24,2,480,5760
10/17/2022 19:40,21,1.75,420,5040
10/17/2022 19:45,21,1.75,420,5040
10/17/2022 19:50,22,1.833333333,440,5280
10/17/2022 19:55,22,1.833333333,440,5280
10/17/2022 20:00,22,1.833333333,440,5280
10/17/2022 20:05,15,1.25,300,3600
10/17/2022 20:10,15,1.25,300,3600
10/17/2022 20:15,15,1.25,300,3600
10/17/2022 20:20,15,1.25,300,3600
10/17/2022 20:25,14,1.166666667,280,3360
10/17/2022 20:30,16,1.333333333,320,3840
10/17/2022 20:35,16,1.333333333,320,3840
10/17/2022 20:40,16,1.333333333,320,3840
10/17/2022 20:45,15,1.25,300,3600
10/17/2022 20:50,15,1.25,300,3600
10/17/2022 20:55,15,1.25,300,3600
10/17/2022 21:00,16,1.333333333,320,3840
10/17/2022 21:05,16,1.333333333,320,3840
10/17/2022 21:10,13,1.083333333,260,3120
10/17/2022 21:15,13,1.083333333,260,3120
10/17/2022 21:20,13,1.083333333,260,3120
10/17/2022 21:25,15,1.25,300,3600
10/17/2022 21:30,15,1.25,300,3600
10/17/2022 21:35,16,1.333333333,320,3840
10/17/2022 21:40,16,1.333333333,320,3840
10/17/2022 21:45,16,1.333333333,320,3840
10/17/2022 21:50,21,1.75,420,5040
10/17/2022 21:55,21,1.75,420,5040
10/17/2022 22:00,20,1.666666667,400,4800
10/17/2022 22:05,20,1.666666667,400,4800
10/17/2022 22:10,20,1.666666667,400,4800
10/17/2022 22:15,22,1.833333333,440,5280
10/17/2022 22:20,22,1.833333333,440,5280
10/17/2022 22:25,22,1.833333333,440,5280
10/17/2022 22:30,19,1.583333333,380,4560
10/17/2022 22:35,19,1.583333333,380,4560
10/17/2022 22:40,19,1.583333333,380,4560
10/17/2022 22:45,19,1.583333333,380,4560
10/17/2022 22:50,19,1.583333333,380,4560
10/17/2022 22:55,19,1.583333333,380,4560
10/17/2022 23:00,15,1.25,300,3600
10/17/2022 23:05,15,1.25,300,3600
10/17/2022 23:10,15,1.25,300,3600
10/17/2022 23:15,16,1.333333333,320,3840
10/17/2022 23:20,16,1.333333333,320,3840
10/17/2022 23:25,16,1.333333333,320,3840
10/17/2022 23:30,16,1.333333333,320,3840
10/17/2022 23:35,16,1.333333333,320,3840
10/17/2022 23:40,22,1.833333333,440,5280
10/17/2022 23:45,22,1.833333333,440,5280
10/17/2022 23:50,25,2.083333333,500,6000
10/17/2022 23:55,25,2.083333333,500,6000
10/18/2022 0:00,25,2.083333333,500,6000
10/18/2022 0:05,29,2.416666667,580,6960
10/18/2022 0:10,30,2.5,600,7200
10/18/2022 0:15,30,2.5,600,7200
10/18/2022 0:20,30,2.5,600,7200
10/18/2022 0:25,31,2.583333333,620,7440
10/18/2022 0:30,31,2.583333333,620,7440
10/18/2022 0:35,31,2.583333333,620,7440
10/18/2022 0:40,35,2.916666667,700,8400
10/18/2022 0:45,35,2.916666667,700,8400
10/18/2022 0:50,35,2.916666667,700,8400
10/18/2022 0:55,31,2.583333333,620,7440
10/18/2022 1:00,31,2.583333333,620,7440
10/18/2022 1:05,31,2.583333333,620,7440
10/18/2022 1:10,27,2.25,540,6480
10/18/2022 1:15,27,2.25,540,6480
10/18/2022 1:20,27,2.25,540,6480
10/18/2022 1:25,32,2.666666667,640,7680
10/18/2022 1:30,32,2.666666667,640,7680
10/18/2022 1:35,32,2.666666667,640,7680
10/18/2022 1:40,30,2.5,600,7200
10/18/2022 1:45,30,2.5,600,7200
10/18/2022 1:50,30,2.5,600,7200
10/18/2022 1:55,22,1.833333333,440,5280
10/18/2022 2:00,22,1.833333333,440,5280
10/18/2022 2:05,22,1.833333333,440,5280
10/18/2022 2:10,17,1.416666667,340,4080
10/18/2022 2:15,17,1.416666667,340,4080
10/18/2022 2:20,17,1.416666667,340,4080
10/18/2022 2:25,15,1.25,300,3600
10/18/2022 2:30,15,1.25,300,3600
10/18/2022 2:35,15,1.25,300,3600
10/18/2022 2:40,18,1.5,360,4320
10/18/2022 2:45,18,1.5,360,4320
10/18/2022 2:50,15,1.25,300,3600
10/18/2022 2:55,15,1.25,300,3600
10/18/2022 3:00,18,1.5,360,4320
10/18/2022 3:05,18,1.5,360,4320
10/18/2022 3:10,18,1.5,360,4320
10/18/2022 3:15,18,1.5,360,4320
10/18/2022 3:20,17,1.416666667,340,4080
10/18/2022 3:25,17,1.416666667,340,4080
10/18/2022 3:30,17,1.416666667,340,4080
10/18/2022 3:35,19,1.583333333,380,4560
10/18/2022 3:40,19,1.583333333,380,4560
10/18/2022 3:45,16,1.333333333,320,3840
10/18/2022 3:50,16,1.333333333,320,3840
10/18/2022 3:55,18,1.5,360,4320
10/18/2022 4:00,18,1.5,360,4320
10/18/2022 4:05,18,1.5,360,4320
10/18/2022 4:10,21,1.75,420,5040
10/18/2022 4:15,21,1.75,420,5040
10/18/2022 4:20,21,1.75,420,5040
10/18/2022 4:25,22,1.833333333,440,5280
10/18/2022 4:30,22,1.833333333,440,5280
10/18/2022 4:35,22,1.833333333,440,5280
10/18/2022 4:40,22,1.833333333,440,5280
10/18/2022 4:45,22,1.833333333,440,5280
10/18/2022 4:50,30,2.5,600,7200
10/18/2022 4:55,30,2.5,600,7200
10/18/2022 5:00,33,2.75,660,7920
10/18/2022 5:05,33,2.75,660,7920
10/18/2022 5:10,33,2.75,660,7920
10/18/2022 5:15,35,2.916666667,700,8400
10/18/2022 5:20,35,2.916666667,700,8400
10/18/2022 5:25,30,2.5,600,7200
10/18/2022 5:30,30,2.5,600,7200
10/18/2022 5:35,30,2.5,600,7200
10/18/2022 5:40,33,2.75,660,7920
10/18/2022 5:45,33,2.75,660,7920
10/18/2022 5:50,33,2.75,660,7920
10/18/2022 5:55,30,2.5,600,7200
10/18/2022 6:00,30,2.5,600,7200
10/18/2022 6:05,30,2.5,600,7200
10/18/2022 6:10,30,2.5,600,7200
10/18/2022 6:15,23,1.916666667,460,5520
10/18/2022 6:20,23,1.916666667,460,5520
10/18/2022 6:25,23,1.916666667,460,5520
10/18/2022 6:30,25,2.083333333,500,6000
10/18/2022 6:35,25,2.083333333,500,6000
10/18/2022 6:40,29,2.416666667,580,6960
10/18/2022 6:45,29,2.416666667,580,6960
10/18/2022 6:50,29,2.416666667,580,6960
10/18/2022 6:55,36,3,720,8640
10/18/2022 7:00,36,3,720,8640
10/18/2022 7:05,36,3,720,8640
10/18/2022 7:10,26,2.166666667,520,6240
10/18/2022 7:15,26,2.166666667,520,6240
10/18/2022 7:20,26,2.166666667,520,6240
10/18/2022 7:25,28,2.333333333,560,6720
10/18/2022 7:30,28,2.333333333,560,6720
10/18/2022 7:35,28,2.333333333,560,6720
10/18/2022 7:40,26,2.166666667,520,6240
10/18/2022 7:45,26,2.166666667,520,6240
10/18/2022 7:50,22,1.833333333,440,5280
10/18/2022 7:55,22,1.833333333,440,5280
10/18/2022 8:00,18,1.5,360,4320
10/18/2022 8:05,18,1.5,360,4320
10/18/2022 8:10,18,1.5,360,4320
10/18/2022 8:15,14,1.166666667,280,3360
10/18/2022 8:20,14,1.166666667,280,3360
10/18/2022 8:25,13,1.083333333,260,3120
10/18/2022 8:30,13,1.083333333,260,3120
10/18/2022 8:35,13,1.083333333,260,3120
10/18/2022 8:40,9,0.75,180,2160
10/18/2022 8:45,9,0.75,180,2160
10/18/2022 8:50,9,0.75,180,2160
10/18/2022 8:55,8,0.666666667,160,1920
10/18/2022 9:00,8,0.666666667,160,1920
10/18/2022 9:05,6,0.5,120,1440
10/18/2022 9:10,6,0.5,120,1440
10/18/2022 9:15,6,0.5,120,1440
10/18/2022 9:20,4,0.333333333,80,960
10/18/2022 9:25,4,0.333333333,80,960
10/18/2022 9:30,4,0.333333333,80,960
10/18/2022 9:35,3,0.25,60,720
10/18/2022 9:40,3,0.25,60,720
10/18/2022 9:45,3,0.25,60,720
10/18/2022 9:50,3,0.25,60,720
10/18/2022 9:55,3,0.25,60,720
10/18/2022 10:00,3,0.25,60,720
10/18/2022 10:05,2,0.166666667,40,480
10/18/2022 10:10,2,0.166666667,40,480
10/18/2022 10:15,3,0.25,60,720
10/18/2022 10:20,3,0.25,60,720
10/18/2022 10:25,4,0.333333333,80,960
10/18/2022 10:30,4,0.333333333,80,960
10/18/2022 10:35,4,0.333333333,80,960
10/18/2022 10:40,6,0.5,120,1440
10/18/2022 10:45,6,0.5,120,1440
10/18/2022 10:50,6,0.5,120,1440
10/18/2022 10:55,3,0.25,60,720
10/18/2022 11:00,3,0.25,60,720
10/18/2022 11:05,3,0.25,60,720
10/18/2022 11:10,3,0.25,60,720
10/18/2022 11:15,3,0.25,60,720
10/18/2022 11:20,3,0.25,60,720
10/18/2022 11:25,4,0.333333333,80,960
10/18/2022 11:30,6,0.5,120,1440
10/18/2022 11:35,4,0.333333333,80,960
10/18/2022 11:40,4,0.333333333,80,960
10/18/2022 11:45,4,0.333333333,80,960
10/18/2022 11:50,4,0.333333333,80,960
10/18/2022 11:55,9,0.75,180,2160
10/18/2022 12:00,14,1.166666667,280,3360
10/18/2022 12:05,14,1.166666667,280,3360
10/18/2022 12:10,14,1.166666667,280,3360
10/18/2022 12:15,18,1.5,360,4320
10/18/2022 12:20,18,1.5,360,4320
10/18/2022 12:25,18,1.5,360,4320
10/18/2022 12:30,18,1.5,360,4320
10/18/2022 12:35,26,2.166666667,520,6240
10/18/2022 12:40,27,2.25,540,6480
10/18/2022 12:45,27,2.25,540,6480
10/18/2022 12:50,27,2.25,540,6480
10/18/2022 12:55,31,2.583333333,620,7440
10/18/2022 13:00,31,2.583333333,620,7440
10/18/2022 13:05,23,1.916666667,460,5520
10/18/2022 13:10,23,1.916666667,460,5520
10/18/2022 13:15,23,1.916666667,460,5520
10/18/2022 13:20,20,1.666666667,400,4800
10/18/2022 13:25,20,1.666666667,400,4800
10/18/2022 13:30,20,1.666666667,400,4800
10/18/2022 13:35,18,1.5,360,4320
10/18/2022 13:40,18,1.5,360,4320
10/18/2022 13:45,18,1.5,360,4320
10/18/2022 13:50,18,1.5,360,4320
10/18/2022 13:55,18,1.5,360,4320
10/18/2022 14:00,16,1.333333333,320,3840
10/18/2022 14:05,16,1.333333333,320,3840
10/18/2022 14:10,16,1.333333333,320,3840
10/18/2022 14:15,14,1.166666667,280,3360
10/18/2022 14:20,14,1.166666667,280,3360
10/18/2022 14:25,12,1,240,2880
10/18/2022 14:30,12,1,240,2880
10/18/2022 14:35,12,1,240,2880
10/18/2022 14:40,12,1,240,2880
10/18/2022 14:45,12,1,240,2880
10/18/2022 14:50,8,0.666666667,160,1920
10/18/2022 14:55,8,0.666666667,160,1920
10/18/2022 15:00,8,0.666666667,160,1920
10/18/2022 15:05,7,0.583333333,140,1680
10/18/2022 15:10,7,0.583333333,140,1680
10/18/2022 15:15,8,0.666666667,160,1920
10/18/2022 15:20,8,0.666666667,160,1920
10/18/2022 15:25,12,1,240,2880
10/18/2022 15:30,12,1,240,2880
10/18/2022 15:35,12,1,240,2880
10/18/2022 15:40,14,1.166666667,280,3360
10/18/2022 15:45,14,1.166666667,280,3360
10/18/2022 15:50,14,1.166666667,280,3360
10/18/2022 15:55,16,1.333333333,320,3840
10/18/2022 16:00,16,1.333333333,320,3840
10/18/2022 16:05,16,1.333333333,320,3840
10/18/2022 16:10,19,1.583333333,380,4560
10/18/2022 16:15,19,1.583333333,380,4560
10/18/2022 16:20,22,1.833333333,440,5280
10/18/2022 16:25,22,1.833333333,440,5280
10/18/2022 16:30,22,1.833333333,440,5280
10/18/2022 16:35,22,1.833333333,440,5280
10/18/2022 16:40,22,1.833333333,440,5280
10/18/2022 16:45,22,1.833333333,440,5280
10/18/2022 16:50,18,1.5,360,4320
10/18/2022 16:55,18,1.5,360,4320
10/18/2022 17:00,19,1.583333333,380,4560
10/18/2022 17:05,19,1.583333333,380,4560
10/18/2022 17:10,19,1.583333333,380,4560
10/18/2022 17:15,19,1.583333333,380,4560
10/18/2022 17:20,19,1.583333333,380,4560
10/18/2022 17:25,19,1.583333333,380,4560
10/18/2022 17:30,23,1.916666667,460,5520
10/18/2022 17:35,23,1.916666667,460,5520
10/18/2022 17:40,22,1.833333333,440,5280
10/18/2022 17:45,22,1.833333333,440,5280
10/18/2022 17:50,22,1.833333333,440,5280
10/18/2022 17:55,24,2,480,5760
10/18/2022 18:00,24,2,480,5760
10/18/2022 18:05,24,2,480,5760
10/18/2022 18:10,24,2,480,5760
10/18/2022 18:15,23,1.916666667,460,5520
10/18/2022 18:20,17,1.416666667,340,4080
10/18/2022 18:25,17,1.416666667,340,4080
10/18/2022 18:30,17,1.416666667,340,4080
10/18/2022 18:35,14,1.166666667,280,3360
10/18/2022 18:40,14,1.166666667,280,3360
10/18/2022 18:45,14,1.166666667,280,3360
10/18/2022 18:50,14,1.166666667,280,3360
10/18/2022 18:55,14,1.166666667,280,3360
10/18/2022 19:00,14,1.166666667,280,3360
10/18/2022 19:05,14,1.166666667,280,3360
10/18/2022 19:10,14,1.166666667,280,3360
10/18/2022 19:15,23,1.916666667,460,5520
10/18/2022 19:20,23,1.916666667,460,5520
10/18/2022 19:25,23,1.916666667,460,5520
10/18/2022 19:30,23,1.916666667,460,5520
10/18/2022 19:35,23,1.916666667,460,5520
10/18/2022 19:40,23,1.916666667,460,5520
10/18/2022 19:45,20,1.666666667,400,4800
10/18/2022 19:50,20,1.666666667,400,4800
10/18/2022 19:55,20,1.666666667,400,4800
10/18/2022 20:00,20,1.666666667,400,4800
10/18/2022 20:05,27,2.25,540,6480
10/18/2022 20:10,27,2.25,540,6480
10/18/2022 20:15,22,1.833333333,440,5280
10/18/2022 20:20,22,1.833333333,440,5280
10/18/2022 20:25,22,1.833333333,440,5280
10/18/2022 20:30,14,1.166666667,280,3360
10/18/2022 20:35,14,1.166666667,280,3360
10/18/2022 20:40,14,1.166666667,280,3360
10/18/2022 20:45,14,1.166666667,280,3360
10/18/2022 20:50,14,1.166666667,280,3360
10/18/2022 20:55,17,1.416666667,340,4080
10/18/2022 21:00,20,1.666666667,400,4800
10/18/2022 21:05,20,1.666666667,400,4800
10/18/2022 21:10,20,1.666666667,400,4800
10/18/2022 21:15,21,1.75,420,5040
10/18/2022 21:20,21,1.75,420,5040
10/18/2022 21:25,19,1.583333333,380,4560
10/18/2022 21:30,19,1.583333333,380,4560
10/18/2022 21:35,19,1.583333333,380,4560
10/18/2022 21:40,15,1.25,300,3600
10/18/2022 21:45,15,1.25,300,3600
10/18/2022 21:50,15,1.25,300,3600
10/18/2022 21:55,15,1.25,300,3600
10/18/2022 22:00,15,1.25,300,3600
10/18/2022 22:05,13,1.083333333,260,3120
10/18/2022 22:10,13,1.083333333,260,3120
10/18/2022 22:15,13,1.083333333,260,3120
10/18/2022 22:20,18,1.5,360,4320
10/18/2022 22:25,18,1.5,360,4320
10/18/2022 22:30,18,1.5,360,4320
10/18/2022 22:35,21,1.75,420,5040
10/18/2022 22:40,21,1.75,420,5040
10/18/2022 22:45,21,1.75,420,5040
10/18/2022 22:50,21,1.75,420,5040
10/18/2022 22:55,21,1.75,420,5040
10/18/2022 23:00,25,2.083333333,500,6000
10/18/2022 23:05,25,2.083333333,500,6000
10/18/2022 23:10,25,2.083333333,500,6000
10/18/2022 23:15,26,2.166666667,520,6240
10/18/2022 23:20,26,2.166666667,520,6240
10/18/2022 23:25,27,2.25,540,6480
10/18/2022 23:30,27,2.25,540,6480
10/18/2022 23:35,24,2,480,5760
10/18/2022 23:40,24,2,480,5760
10/18/2022 23:45,24,2,480,5760
10/18/2022 23:50,23,1.916666667,460,5520
10/18/2022 23:55,23,1.916666667,460,5520
10/19/2022 0:00,23,1.916666667,460,5520
10/19/2022 0:05,25,2.083333333,500,6000
10/19/2022 0:10,25,2.083333333,500,6000
10/19/2022 0:15,30,2.5,600,7200
10/19/2022 0:20,30,2.5,600,7200
10/19/2022 0:25,30,2.5,600,7200
10/19/2022 0:30,34,2.833333333,680,8160
10/19/2022 0:35,34,2.833333333,680,8160
10/19/2022 0:40,35,2.916666667,700,8400
10/19/2022 0:45,35,2.916666667,700,8400
10/19/2022 0:50,35,2.916666667,700,8400
10/19/2022 0:55,36,3,720,8640
10/19/2022 1:00,36,3,720,8640
10/19/2022 1:05,36,3,720,8640
10/19/2022 1:10,33,2.75,660,7920
10/19/2022 1:15,33,2.75,660,7920
10/19/2022 1:20,33,2.75,660,7920
10/19/2022 1:25,27,2.25,540,6480
10/19/2022 1:30,27,2.25,540,6480
10/19/2022 1:35,27,2.25,540,6480
10/19/2022 1:40,25,2.083333333,500,6000
10/19/2022 1:45,25,2.083333333,500,6000
10/19/2022 1:50,21,1.75,420,5040
10/19/2022 1:55,21,1.75,420,5040
10/19/2022 2:00,20,1.666666667,400,4800
10/19/2022 2:05,20,1.666666667,400,4800
10/19/2022 2:10,20,1.666666667,400,4800
10/19/2022 2:15,19,1.583333333,380,4560
10/19/2022 2:20,19,1.583333333,380,4560
10/19/2022 2:25,19,1.583333333,380,4560
10/19/2022 2:30,19,1.583333333,380,4560
10/19/2022 2:35,23,1.916666667,460,5520
10/19/2022 2:40,23,1.916666667,460,5520
10/19/2022 2:45,23,1.916666667,460,5520
10/19/2022 2:50,20,1.666666667,400,4800
10/19/2022 2:55,20,1.666666667,400,4800
10/19/2022 3:00,23,1.916666667,460,5520
10/19/2022 3:05,23,1.916666667,460,5520
10/19/2022 3:10,23,1.916666667,460,5520
10/19/2022 3:15,23,1.916666667,460,5520
10/19/2022 3:20,25,2.083333333,500,6000
10/19/2022 3:25,25,2.083333333,500,6000
10/19/2022 3:30,20,1.666666667,400,4800
